group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1,NAMPT,-0.22252214,,0.8239074360717358,0.9984000229563039,1.0,1.0
1,ZNF626,-0.22501385,4.3073463,0.8219684977975973,0.9984000229563039,1.0,1.0
1,RPS6KA2,-0.22628082,,0.8209830130604243,0.9984000229563039,1.0,1.0
1,TRAF1,-0.22670315,,0.8206545808492771,0.9984000229563039,1.0,1.0
1,ZNF385D,-0.22805458,3.84653,0.8196038093460554,0.9984000229563039,1.0,1.0
1,CIDEA,-0.22805458,5.119461,0.8196038093460554,0.9984000229563039,1.0,1.0
1,PRKCQ,-0.22805458,4.5780435,0.8196038093460554,0.9984000229563039,1.0,1.0
1,PCOLCE,-0.22826575,,0.8194396555018604,0.9984000229563039,1.0,1.0
1,PGM5-AS1,-0.22864583,,0.8191441985256744,0.9984000229563039,1.0,1.0
1,CWF19L2,-0.22957495,,0.8184220785361471,0.9984000229563039,1.0,1.0
1,ANXA1,-0.23008174,,0.8180282597820403,0.9984000229563039,1.0,1.0
1,BAALC,-0.23109531,3.6514525,0.817240760122493,0.9984000229563039,1.0,1.0
1,LIF,-0.23109531,3.259724,0.817240760122493,0.9984000229563039,1.0,1.0
1,DPYSL2,-0.23193996,,0.8165846512627094,0.9984000229563039,1.0,1.0
1,CFP,-0.23282683,,0.8158958752917405,0.9984000229563039,1.0,1.0
1,CARMIL2,-0.23430496,,0.814748231615542,0.9984000229563039,1.0,1.0
1,RAPGEF3,-0.23510738,,0.8141253913180985,0.9984000229563039,1.0,1.0
1,ANPEP,-0.23590979,,0.8135026685105771,0.9984000229563039,1.0,1.0
1,ARID5A,-0.23650105,,0.8130438955277052,0.9984000229563039,1.0,1.0
1,NLRP1,-0.23692337,,0.8127162398045371,0.9984000229563039,1.0,1.0
1,CD3G,-0.23861267,,0.8114059452934623,0.9984000229563039,1.0,1.0
1,HACD4,-0.23869713,,0.811340444400067,0.9984000229563039,1.0,1.0
1,TAS1R3,-0.24021749,3.8444111,0.8101616545652078,0.9984000229563039,1.0,1.0
1,RRAD,-0.24021749,4.186528,0.8101616545652078,0.9984000229563039,1.0,1.0
1,WDR86,-0.24021749,4.0937586,0.8101616545652078,0.9984000229563039,1.0,1.0
1,HSPA12B,-0.24089321,,0.8096378859841885,0.9984000229563039,1.0,1.0
1,MIS18BP1,-0.24308929,,0.8079362280189601,0.9984000229563039,1.0,1.0
1,ZFHX4,-0.24325822,4.40127,0.8078053687708115,0.9984000229563039,1.0,1.0
1,ATOH8,-0.24629895,4.520884,0.8054508252328569,0.9984000229563039,1.0,1.0
1,PRKCB,-0.24727029,,0.8046990498875309,0.9984000229563039,1.0,1.0
1,ABI3BP,-0.24933967,,0.8030980444170603,0.9984000229563039,1.0,1.0
1,MECOM,-0.24971977,4.697596,0.8028040717739158,0.9984000229563039,1.0,1.0
1,SLA,-0.25035325,,0.8023141793915578,0.9984000229563039,1.0,1.0
1,SPN,-0.25035325,,0.8023141793915578,0.9984000229563039,1.0,1.0
1,IFI16,-0.25073335,,0.802020281240748,0.9984000229563039,1.0,1.0
1,SVEP1,-0.25086004,6.968759,0.8019223214124229,0.9984000229563039,1.0,1.0
1,PDGFRA,-0.25136682,,0.8015305132481405,0.9984000229563039,1.0,1.0
1,MAN2B1,-0.25174692,,0.8012366898726451,0.9984000229563039,1.0,1.0
1,MEIS2,-0.2523804,3.958508,0.8007470467412323,0.9984000229563039,1.0,1.0
1,GZMH,-0.25242263,,0.8007144066469692,0.9984000229563039,1.0,1.0
1,TNFRSF12A,-0.25520998,,0.7985609323626288,0.9984000229563039,1.0,1.0
1,CD19,-0.25542113,5.728387,0.7983978525747478,0.9984000229563039,1.0,1.0
1,SUSD2,-0.2561813,,0.7978108382138431,0.9984000229563039,1.0,1.0
1,GBP4,-0.2565614,,0.7975173738785692,0.9984000229563039,1.0,1.0
1,PIM1,-0.25673032,,0.7973869544682295,0.9984000229563039,1.0,1.0
1,TSPAN7,-0.2583774,,0.7961156621622042,0.9984000229563039,1.0,1.0
1,BANK1,-0.25846186,4.545151,0.7960504822380183,0.9984000229563039,1.0,1.0
1,OTOA,-0.25985554,,0.7949752192466875,0.9984000229563039,1.0,1.0
1,FCHSD1,-0.2600667,,0.7948123345278972,0.9984000229563039,1.0,1.0
1,FBXO17,-0.2615026,4.288049,0.7937049560019664,0.9984000229563039,1.0,1.0
1,SNX20,-0.26260063,,0.7928584175285187,0.9984000229563039,1.0,1.0
1,HCK,-0.26458555,,0.7913287564494667,0.9984000229563039,1.0,1.0
1,IL3RA,-0.26471224,,0.79123114571703,0.9984000229563039,1.0,1.0
1,SPOCK1,-0.2667394,,0.7896698202031367,0.9984000229563039,1.0,1.0
1,NRP1,-0.267035,,0.7894421972749168,0.9984000229563039,1.0,1.0
1,IL18BP,-0.267035,,0.7894421972749168,0.9984000229563039,1.0,1.0
1,ASRGL1,-0.26758406,4.3167276,0.7890195166650011,0.9984000229563039,1.0,1.0
1,ZNF462,-0.26758406,4.1362357,0.7890195166650011,0.9984000229563039,1.0,1.0
1,GZMK,-0.2676263,,0.7889870053422421,0.9984000229563039,1.0,1.0
1,SELL,-0.26842868,,0.7883693600879194,0.9984000229563039,1.0,1.0
1,CLDN11,-0.2692311,7.6122494,0.7877518478544967,0.9984000229563039,1.0,1.0
1,RELB,-0.2701602,,0.7870370003585504,0.9984000229563039,1.0,1.0
1,MAP4K4,-0.27032915,,0.7869070473453146,0.9984000229563039,1.0,1.0
1,GALNT15,-0.2736655,5.426284,0.7843416957216165,0.9984000229563039,1.0,1.0
1,LTBP4,-0.27374995,,0.7842767803853912,0.9984000229563039,1.0,1.0
1,FPR3,-0.27383444,,0.7842118665501336,0.9984000229563039,1.0,1.0
1,COL12A1,-0.27501693,,0.7833032306979982,0.9984000229563039,1.0,1.0
1,SIT1,-0.27636838,,0.7822651515661819,0.9984000229563039,1.0,1.0
1,RIN3,-0.27712855,,0.781681402293552,0.9984000229563039,1.0,1.0
1,CCR5,-0.27881783,,0.7803846223846604,0.9984000229563039,1.0,1.0
1,ABHD2,-0.28206974,,0.7778900431790408,0.9984000229563039,1.0,1.0
1,KLK11,-0.28278768,3.5864089,0.7773395992925829,0.9984000229563039,1.0,1.0
1,KLRB1,-0.28473037,8.851871,0.7758507239033239,0.9984000229563039,1.0,1.0
1,MFAP5,-0.28734878,,0.7738452824602767,0.9984000229563039,1.0,1.0
1,PSCA,-0.2880245,,0.773327993524869,0.9984000229563039,1.0,1.0
1,RAB8B,-0.29072735,,0.7712598466135305,0.9984000229563039,1.0,1.0
1,ABCA8,-0.29190987,5.558521,0.7703555423559384,0.9984000229563039,1.0,1.0
1,APOBEC3C,-0.29190987,,0.7703555423559384,0.9984000229563039,1.0,1.0
1,PLA2G2A,-0.29190987,5.068626,0.7703555423559384,0.9984000229563039,1.0,1.0
1,MS4A1,-0.29233217,,0.7700326521256686,0.9984000229563039,1.0,1.0
1,SH3TC1,-0.29482388,,0.76812841289058,0.9984000229563039,1.0,1.0
1,ABCA9,-0.2949506,5.51494,0.7680316244349974,0.9984000229563039,1.0,1.0
1,PLXNC1,-0.295753,,0.7674187149329167,0.9984000229563039,1.0,1.0
1,SYNPO,-0.29706222,,0.7664190170799594,0.9984000229563039,1.0,1.0
1,CRTAC1,-0.29727337,5.7583594,0.7662578118545826,0.9984000229563039,1.0,1.0
1,LIPE,-0.29748452,,0.766096616748181,0.9984000229563039,1.0,1.0
1,VPREB3,-0.2979913,5.5578713,0.7657097898174399,0.9984000229563039,1.0,1.0
1,IGLC7,-0.2983714,5.7990136,0.7654197079483437,0.9984000229563039,1.0,1.0
1,CXCR3,-0.2991316,,0.7648396429357771,0.9984000229563039,1.0,1.0
1,DDR2,-0.29917383,,0.7648074209660312,0.9984000229563039,1.0,1.0
1,ARHGAP15,-0.30179223,,0.7628104560155866,0.9984000229563039,1.0,1.0
1,TMEM204,-0.3047485,,0.760557714652227,0.9984000229563039,1.0,1.0
1,CASP1,-0.30550867,,0.7599787654780465,0.9984000229563039,1.0,1.0
1,FMO1,-0.30740914,,0.7585319813842378,0.9984000229563039,1.0,1.0
1,LAMP3,-0.30888727,,0.7574072888145982,0.9984000229563039,1.0,1.0
1,NCF4,-0.30990085,,0.7566363676366912,0.9984000229563039,1.0,1.0
1,ALDH1A1,-0.3099853,,0.7565721351241048,0.9984000229563039,1.0,1.0
1,PALMD,-0.31192797,,0.7550952523397718,0.9984000229563039,1.0,1.0
1,ERP27,-0.3136173,,0.7538117335136303,0.9984000229563039,1.0,1.0
1,APBB1,-0.31387067,,0.7536192642432591,0.9984000229563039,1.0,1.0
1,ACSL3,-0.31450415,,0.7531381580599875,0.9984000229563039,1.0,1.0
1,SH3KBP1,-0.31475756,,0.7529457424129751,0.9984000229563039,1.0,1.0
1,NRN1,-0.3158556,6.1046543,0.7521121187504752,0.9984000229563039,1.0,1.0
1,SH3RF3,-0.3162357,4.2501426,0.7518236240171969,0.9984000229563039,1.0,1.0
1,MIR99AHG,-0.3162357,5.597226,0.7518236240171969,0.9984000229563039,1.0,1.0
1,HSPB8,-0.31898078,,0.7497410827847324,0.9984000229563039,1.0,1.0
1,CD28,-0.31927642,4.88157,0.7495169175812193,0.9984000229563039,1.0,1.0
1,PSTPIP1,-0.3195298,,0.7493247928169229,0.9984000229563039,1.0,1.0
1,RBP4,-0.32231715,5.344797,0.7472124494827217,0.9984000229563039,1.0,1.0
1,MITF,-0.3224016,,0.7471484686161314,0.9984000229563039,1.0,1.0
1,CCDC3,-0.32278168,,0.746860576283019,0.9984000229563039,1.0,1.0
1,MYCBP2,-0.32366857,,0.7461889649191142,0.9984000229563039,1.0,1.0
1,LGI4,-0.32366857,7.7816925,0.7461889649191142,0.9984000229563039,1.0,1.0
1,STEAP4,-0.3242176,,0.7457733020726331,0.9984000229563039,1.0,1.0
1,CIDEC,-0.3283986,6.916035,0.742610304695257,0.9984000229563039,1.0,1.0
1,FAM30A,-0.3283986,6.7626367,0.742610304695257,0.9984000229563039,1.0,1.0
1,ANKRD36C,-0.32991895,8.448531,0.7414611972522269,0.9984000229563039,1.0,1.0
1,FLRT2,-0.32996118,,0.7414292858157903,0.9984000229563039,1.0,1.0
1,RARRES1,-0.33228397,,0.739674843029767,0.9984000229563039,1.0,1.0
1,HLA-DQB1,-0.33228397,,0.739674843029767,0.9984000229563039,1.0,1.0
1,MUSTN1,-0.33236843,6.2569494,0.7396110705650751,0.9984000229563039,1.0,1.0
1,ST3GAL2,-0.33405772,,0.7383359977688737,0.9984000229563039,1.0,1.0
1,AXL,-0.33654943,,0.7364565793622937,0.9984000229563039,1.0,1.0
1,RASD1,-0.3371829,,0.7359790118882736,0.9984000229563039,1.0,1.0
1,EVI2B,-0.33747855,,0.735756181962598,0.9984000229563039,1.0,1.0
1,IL34,-0.3376897,,0.7355970313392217,0.9984000229563039,1.0,1.0
1,COX4I2,-0.33781642,,0.7355015464119139,0.9984000229563039,1.0,1.0
1,LILRB5,-0.33870327,,0.7348332664243241,0.9984000229563039,1.0,1.0
1,MAFB,-0.34035036,,0.7335927078769635,0.9984000229563039,1.0,1.0
1,CLEC3B,-0.3405615,4.709641,0.7334337121267799,0.9984000229563039,1.0,1.0
1,PLAC9,-0.34356,,0.7311772093545994,0.9984000229563039,1.0,1.0
1,CELF2,-0.34360224,,0.7311454441756285,0.9984000229563039,1.0,1.0
1,TGFBR3,-0.3463051,,0.729113433668106,0.9984000229563039,1.0,1.0
1,FCRL5,-0.34664297,6.576977,0.7288595657584129,0.9984000229563039,1.0,1.0
1,PGC,-0.34871235,,0.7273052744865203,0.9984000229563039,1.0,1.0
1,RHOH,-0.3491769,,0.7269565058495875,0.9984000229563039,1.0,1.0
1,EHBP1L1,-0.34993708,,0.7263859155875183,0.9984000229563039,1.0,1.0
1,PLA2G2D,-0.35158414,,0.7251501577133723,0.9984000229563039,1.0,1.0
1,DPT,-0.35424477,,0.7231554459478997,0.9984000229563039,1.0,1.0
1,PDCD1,-0.35530058,,0.722364413778334,0.9984000229563039,1.0,1.0
1,TSPAN11,-0.35576513,7.9214272,0.7220164535675602,0.9984000229563039,1.0,1.0
1,DOC2B,-0.35576513,6.0468645,0.7220164535675602,0.9984000229563039,1.0,1.0
1,TRAF3IP3,-0.3575389,,0.7206884077215423,0.9984000229563039,1.0,1.0
1,DOCK11,-0.35758114,,0.720656797829921,0.9984000229563039,1.0,1.0
1,CD3D,-0.3593971,,0.7192980247166922,0.9984000229563039,1.0,1.0
1,PITPNM1,-0.36019954,,0.7186979187702429,0.9984000229563039,1.0,1.0
1,SELP,-0.36019954,,0.7186979187702429,0.9984000229563039,1.0,1.0
1,MAPRE2,-0.36201552,,0.7173404251506879,0.9984000229563039,1.0,1.0
1,MAN1A1,-0.36683002,,0.7137458168284334,0.9984000229563039,1.0,1.0
1,FLNC,-0.36949065,,0.7117620393232438,0.9984000229563039,1.0,1.0
1,NGFR,-0.3699552,,0.7114158650168794,0.9984000229563039,1.0,1.0
1,LILRB1,-0.3709688,5.660409,0.7106607822037215,0.9984000229563039,1.0,1.0
1,MAP7D3,-0.37117994,7.583771,0.7105035089911989,0.9984000229563039,1.0,1.0
1,IL20,-0.37206683,,0.7098430961736184,0.9984000229563039,1.0,1.0
1,ENPP2,-0.37350273,,0.7087743185270052,0.9984000229563039,1.0,1.0
1,MMRN1,-0.37400952,7.118238,0.7083972396063395,0.9984000229563039,1.0,1.0
1,RAB34,-0.374643,,0.7079259914644549,0.9984000229563039,1.0,1.0
1,UACA,-0.3767546,,0.7063559728867143,0.9984000229563039,1.0,1.0
1,TGFB1I1,-0.37692353,,0.7062304252582582,0.9984000229563039,1.0,1.0
1,IKZF3,-0.37890846,,0.7047558402335692,0.9984000229563039,1.0,1.0
1,RASAL3,-0.38207588,,0.7024050771048727,0.9984000229563039,1.0,1.0
1,AHR,-0.38228706,,0.7022484604305317,0.9984000229563039,1.0,1.0
1,PDGFRB,-0.38330063,,0.701496876479206,0.9984000229563039,1.0,1.0
1,AC010913.1,-0.38507438,,0.7001823074333564,0.9984000229563039,1.0,1.0
1,SGCE,-0.38545448,,0.6999007307236093,0.9984000229563039,1.0,1.0
1,MALL,-0.38625687,,0.6993064265086051,0.9984000229563039,1.0,1.0
1,FAM110D,-0.3874394,,0.6984309455517614,0.9984000229563039,1.0,1.0
1,PRDM1,-0.3881151,,0.6979308506973902,0.9984000229563039,1.0,1.0
1,CD209,-0.38921314,,0.697118476333068,0.9984000229563039,1.0,1.0
1,GPNMB,-0.38959324,,0.6968373506530723,0.9984000229563039,1.0,1.0
1,EOMES,-0.39225388,6.683693,0.6948706383555396,0.9984000229563039,1.0,1.0
1,CAPN5,-0.39225388,5.080025,0.6948706383555396,0.9984000229563039,1.0,1.0
1,MFNG,-0.39719507,,0.6912236242665122,0.9984000229563039,1.0,1.0
1,JAG1,-0.39757514,,0.6909433799470186,0.9984000229563039,1.0,1.0
1,MPEG1,-0.39782855,,0.6907565739240539,0.9984000229563039,1.0,1.0
1,TTC28,-0.39833534,6.4600153,0.6903830183796356,0.9984000229563039,1.0,1.0
1,DOK2,-0.39905328,,0.6898539437855244,0.9984000229563039,1.0,1.0
1,MMP23B,-0.40146053,,0.6880810951125707,0.9984000229563039,1.0,1.0
1,NDUFA4L2,-0.40348768,,0.6865894977987537,0.9984000229563039,1.0,1.0
1,IL33,-0.4044168,,0.6859062562871534,0.9984000229563039,1.0,1.0
1,MYCT1,-0.4044168,6.4357867,0.6859062562871534,0.9984000229563039,1.0,1.0
1,ZCCHC24,-0.40661287,,0.6842923430459109,0.9984000229563039,1.0,1.0
1,LRRC32,-0.40728858,,0.6837960438611939,0.9984000229563039,1.0,1.0
1,CNTD1,-0.40728858,,0.6837960438611939,0.9984000229563039,1.0,1.0
1,S1PR1,-0.40838662,,0.682989849045317,0.9984000229563039,1.0,1.0
1,FES,-0.40906236,,0.6824939087561468,0.9984000229563039,1.0,1.0
1,TIGIT,-0.4108361,,0.6811927181081647,0.9984000229563039,1.0,1.0
1,NHSL2,-0.4115118,,0.6806972755726335,0.9984000229563039,1.0,1.0
1,TM7SF2,-0.41197637,,0.6803567387217733,0.9984000229563039,1.0,1.0
1,CD4,-0.41328558,,0.6793973947722647,0.9984000229563039,1.0,1.0
1,FMO2,-0.41353896,8.47534,0.679211775195381,0.9984000229563039,1.0,1.0
1,MMEL1,-0.41708648,,0.6766151478310957,0.9984000229563039,1.0,1.0
1,SH3BP2,-0.41898695,,0.6752256749954855,0.9984000229563039,1.0,1.0
1,NCKAP1L,-0.42067623,,0.6739915163529456,0.9984000229563039,1.0,1.0
1,FYN,-0.42536402,,0.6705713272712783,0.9984000229563039,1.0,1.0
1,ADAM33,-0.4257019,,0.6703250896347714,0.9984000229563039,1.0,1.0
1,HCST,-0.42933387,,0.6676802763173036,0.9984000229563039,1.0,1.0
1,MX2,-0.43203673,,0.6657147160562906,0.9984000229563039,1.0,1.0
1,DIPK2B,-0.43245906,,0.6654078041834475,0.9984000229563039,1.0,1.0
1,RGL1,-0.43482408,,0.6636901347317499,0.9984000229563039,1.0,1.0
1,PDE3B,-0.43482408,,0.6636901347317499,0.9984000229563039,1.0,1.0
1,ITGB2-AS1,-0.43714684,,0.6620048563753609,0.9984000229563039,1.0,1.0
1,ALPL,-0.43794927,,0.6614230664148161,0.9984000229563039,1.0,1.0
1,FNDC3B,-0.43807596,,0.6613312235204489,0.9984000229563039,1.0,1.0
1,SORBS1,-0.43824488,,0.6612087742574633,0.9984000229563039,1.0,1.0
1,MAPK12,-0.43862498,,0.660933296563508,0.9984000229563039,1.0,1.0
1,UPP1,-0.4404832,,0.6595871783914504,0.9984000229563039,1.0,1.0
1,BNC2,-0.4409055,8.227122,0.6592813959086143,0.9984000229563039,1.0,1.0
1,ID4,-0.44259483,,0.6580588357445656,0.9984000229563039,1.0,1.0
1,AKR1C3,-0.44301713,,0.657753338364753,0.9984000229563039,1.0,1.0
1,LOX,-0.443904,,0.6571119799495759,0.9984000229563039,1.0,1.0
1,MT1M,-0.44576225,,0.6557690004339157,0.9984000229563039,1.0,1.0
1,SEL1L3,-0.44804278,,0.6541223184448706,0.9984000229563039,1.0,1.0
1,TGFB1,-0.4496476,,0.6529645499169032,0.9984000229563039,1.0,1.0
1,SPIB,-0.4500277,,0.6526904638160058,0.9984000229563039,1.0,1.0
1,PIK3AP1,-0.45501113,,0.6491012388417354,0.9984000229563039,1.0,1.0
1,FCRLB,-0.4605013,,0.6451564221749119,0.9984000229563039,1.0,1.0
1,MOB3A,-0.4605013,,0.6451564221749119,0.9984000229563039,1.0,1.0
1,JAM2,-0.46109256,,0.6447321882192372,0.9984000229563039,1.0,1.0
1,RP1,-0.46197945,,0.6440960541468674,0.9984000229563039,1.0,1.0
1,ITGB2,-0.4654425,,0.6416146010346442,0.9984000229563039,1.0,1.0
1,FAM167B,-0.46641386,,0.6409193003906385,0.9984000229563039,1.0,1.0
1,HK2,-0.46810314,,0.6397108323048731,0.9984000229563039,1.0,1.0
1,JAML,-0.47046816,,0.6380205823810372,0.9984000229563039,1.0,1.0
1,SLFN5,-0.4710594,,0.6375983133049814,0.9984000229563039,1.0,1.0
1,ZAP70,-0.47291762,,0.6362719480042249,0.9984000229563039,1.0,1.0
1,PKDCC,-0.47752094,,0.6329912050264063,0.9984000229563039,1.0,1.0
1,VEGFB,-0.48001266,,0.6312183915489896,0.9984000229563039,1.0,1.0
1,CHIT1,-0.48043498,,0.6309181244797063,0.9984000229563039,1.0,1.0
1,LPL,-0.48064613,,0.6307680137866178,0.9984000229563039,1.0,1.0
1,VCAN,-0.4814908,,0.6301677234113758,0.9984000229563039,1.0,1.0
1,TFEC,-0.48339126,,0.6288179629931983,0.9984000229563039,1.0,1.0
1,TPM2,-0.48347571,,0.6287580023801234,0.9984000229563039,1.0,1.0
1,CST2,-0.48651645,6.9275317,0.6266010535793479,0.9984000229563039,1.0,1.0
1,SDC3,-0.49200663,,0.6227146489494426,0.9984000229563039,1.0,1.0
1,FRMD4B,-0.4937804,,0.6214612777125121,0.9984000229563039,1.0,1.0
1,AASS,-0.4956386,,0.6201493990832946,0.9984000229563039,1.0,1.0
1,CALHM6,-0.49627212,,0.6197024435960783,0.9984000229563039,1.0,1.0
1,CFLAR,-0.4967789,,0.6193449803541897,0.9984000229563039,1.0,1.0
1,ITSN1,-0.4992706,,0.617588762892041,0.9984000229563039,1.0,1.0
1,ITM2A,-0.5003264,,0.6168452610835838,0.9984000229563039,1.0,1.0
1,ZNF655,-0.50036865,,0.6168155291742341,0.9984000229563039,1.0,1.0
1,LMOD1,-0.5015089,,0.6160130052418457,0.9984000229563039,1.0,1.0
1,MPND,-0.5041695,,0.6141422349607645,0.9984000229563039,1.0,1.0
1,SLPI,-0.5043807,,0.6139938684127357,0.9984000229563039,1.0,1.0
1,CES1,-0.5068724,,0.6122443377818786,0.9984000229563039,1.0,1.0
1,IL21R,-0.508984,,0.6107634130270692,0.9984000229563039,1.0,1.0
1,TMEM273,-0.5097442,,0.6102306692906644,0.9984000229563039,1.0,1.0
1,SEMA3G,-0.51084226,,0.6094615150003024,0.9984000229563039,1.0,1.0
1,A4GALT,-0.5121937,,0.6085154557424743,0.9984000229563039,1.0,1.0
1,DENND1C,-0.5132917,,0.6077472645608241,0.9984000229563039,1.0,1.0
1,SLC1A3,-0.5164169,,0.6055632456747171,0.9984000229563039,1.0,1.0
1,GIMAP5,-0.5165436,,0.6054747785481447,0.9984000229563039,1.0,1.0
1,TSHZ2,-0.5169237,,0.6052094119095875,0.9984000229563039,1.0,1.0
1,AKNA,-0.5185285,,0.6040895500803818,0.9984000229563039,1.0,1.0
1,LOXL2,-0.51907754,,0.603706653194598,0.9984000229563039,1.0,1.0
1,AC004687.1,-0.5192465,,0.6035888607142021,0.9984000229563039,1.0,1.0
1,SFRP4,-0.5225406,,0.6012939754415441,0.9984000229563039,1.0,1.0
1,ID3,-0.52325857,,0.6007943313544197,0.9984000229563039,1.0,1.0
1,TFPI,-0.5245255,,0.5999130644162121,0.9984000229563039,1.0,1.0
1,MS4A4A,-0.5247367,,0.5997662434850646,0.9984000229563039,1.0,1.0
1,CREB3L2,-0.5259192,,0.5989443470280865,0.9984000229563039,1.0,1.0
1,RNF145,-0.5278619,,0.597595198245741,0.9984000229563039,1.0,1.0
1,COL14A1,-0.5330987,,0.5939652605800434,0.9984000229563039,1.0,1.0
1,SERPINE1,-0.53567487,,0.5921832746174043,0.9984000229563039,1.0,1.0
1,BCAS1,-0.53609717,,0.5918913799965213,0.9984000229563039,1.0,1.0
1,CYBB,-0.5370263,,0.5912494444819525,0.9984000229563039,1.0,1.0
1,CCDC88A,-0.5370263,,0.5912494444819525,0.9984000229563039,1.0,1.0
1,APCDD1,-0.5394758,,0.5895586049951813,0.9984000229563039,1.0,1.0
1,FCRL3,-0.5412495,,0.5883355974493851,0.9984000229563039,1.0,1.0
1,DMTN,-0.54327667,,0.5869393117341593,0.9984000229563039,1.0,1.0
1,PLIN2,-0.54348785,,0.5867939536205157,0.9984000229563039,1.0,1.0
1,PPP1R14A,-0.5437412,,0.5866195459033212,0.9984000229563039,1.0,1.0
1,KAT2B,-0.5445437,,0.5860674133569439,0.9984000229563039,1.0,1.0
1,C7,-0.54716206,,0.5842673967087749,0.9984000229563039,1.0,1.0
1,CSRP2,-0.5488514,,0.5831074627212457,0.9984000229563039,1.0,1.0
1,MRPS30,-0.54923147,,0.5828466256344542,0.9984000229563039,1.0,1.0
1,MSRB3,-0.5496115,,0.5825858429937845,0.9984000229563039,1.0,1.0
1,TSKU,-0.5517654,,0.581109104391859,0.9984000229563039,1.0,1.0
1,OAF,-0.5561575,,0.5781031560982911,0.9984000229563039,1.0,1.0
1,FRZB,-0.5568755,,0.5776124954770955,0.9984000229563039,1.0,1.0
1,TCN2,-0.558058,,0.5768047762057694,0.9984000229563039,1.0,1.0
1,S1PR4,-0.5585226,,0.5764876036618671,0.9984000229563039,1.0,1.0
1,NES,-0.5608453,,0.5749029761494739,0.9984000229563039,1.0,1.0
1,ACAP1,-0.5615633,,0.5744135992881413,0.9984000229563039,1.0,1.0
1,CRISPLD2,-0.56283027,,0.573550474385278,0.9984000229563039,1.0,1.0
1,VMO1,-0.5637594,,0.5729179071050825,0.9984000229563039,1.0,1.0
1,PAM,-0.56578654,,0.571538910610174,0.9984000229563039,1.0,1.0
1,IL7R,-0.5659132,,0.5714527757738829,0.9984000229563039,1.0,1.0
1,ICAM1,-0.567687,,0.5702475369313498,0.9984000229563039,1.0,1.0
1,ARHGAP9,-0.5716568,,0.5675544968236034,0.9984000229563039,1.0,1.0
1,CMTM7,-0.5744019,,0.5656958566430546,0.9984000229563039,1.0,1.0
1,RBM20,-0.5746553,,0.5655244373459218,0.9984000229563039,1.0,1.0
1,TNFRSF14,-0.57626015,,0.5644393617110656,0.9984000229563039,1.0,1.0
1,FNDC1,-0.5765558,,0.5642395887025471,0.9984000229563039,1.0,1.0
1,CTSG,-0.5777383,,0.563440837259127,0.9984000229563039,1.0,1.0
1,SATB1,-0.57799166,,0.5632697471813013,0.9984000229563039,1.0,1.0
1,MEG3,-0.5796387,,0.5621582727408057,0.9984000229563039,1.0,1.0
1,WNT4,-0.58023,,0.5617595405161507,0.9984000229563039,1.0,1.0
1,GIMAP8,-0.5814547,,0.560934030369924,0.9984000229563039,1.0,1.0
1,WIPF1,-0.58365077,,0.5594552774193368,0.9984000229563039,1.0,1.0
1,KRT6B,-0.58381975,,0.5593416055891685,0.9984000229563039,1.0,1.0
1,IFFO1,-0.58496,,0.5585746140607064,0.9984000229563039,1.0,1.0
1,HAPLN3,-0.58774734,,0.5567019002368202,0.9984000229563039,1.0,1.0
1,MARCO,-0.5878318,,0.5566451991388202,0.9984000229563039,1.0,1.0
1,PIK3CD,-0.58930993,,0.5556533858693289,0.9984000229563039,1.0,1.0
1,TNFRSF4,-0.5904924,,0.5548605569563096,0.9984000229563039,1.0,1.0
1,POU2AF1,-0.5959826,,0.5511868263770383,0.9984000229563039,1.0,1.0
1,RAB27A,-0.59640497,,0.5509047278921729,0.9984000229563039,1.0,1.0
1,CD163L1,-0.59953016,,0.5488194093218056,0.9984000229563039,1.0,1.0
1,LIMCH1,-0.6000369,,0.548481617034102,0.9984000229563039,1.0,1.0
1,SLC2A3,-0.6013884,,0.547581339860016,0.9984000229563039,1.0,1.0
1,FGF7,-0.6020641,,0.5471314754791394,0.9984000229563039,1.0,1.0
1,PLIN4,-0.6033733,,0.5462603840611383,0.9984000229563039,1.0,1.0
1,LIX1L,-0.60396457,,0.5458672133413982,0.9984000229563039,1.0,1.0
1,DPEP1,-0.60814553,,0.5430909457527804,0.9984000229563039,1.0,1.0
1,LAG3,-0.60890573,,0.5425869263838349,0.9984000229563039,1.0,1.0
1,TLCD1,-0.60894793,,0.5425589321450957,0.9984000229563039,1.0,1.0
1,FXYD1,-0.61118627,,0.5410762684851613,0.9984000229563039,1.0,1.0
1,FAM25A,-0.614227,8.072772,0.5390653319167329,0.9984000229563039,1.0,1.0
1,CLIP3,-0.6172677,,0.5370581476605978,0.9984000229563039,1.0,1.0
1,RBMS1,-0.61954826,,0.5355552288581337,0.9984000229563039,1.0,1.0
1,HDC,-0.62056184,,0.5348879457913338,0.9984000229563039,1.0,1.0
1,ARHGAP4,-0.6248273,,0.5320843994059883,0.9984000229563039,1.0,1.0
1,SASH3,-0.6257142,,0.5315024198387659,0.9984000229563039,1.0,1.0
1,PHACTR1,-0.6263899,,0.5310592235312016,0.9984000229563039,1.0,1.0
1,ESAM,-0.6276569,,0.5302287360533535,0.9984000229563039,1.0,1.0
1,ITPR2,-0.62867045,,0.5295648213472579,0.9984000229563039,1.0,1.0
